,Item Code,Field,Field Value,MRP_element,overdue,total,"01/01 ,, W52Y22,","02/01 ,, W01Y23,","03/01,","04/01,","05/01,","06/01,","07/01,","08/01,","09/01 ,, W02Y23,","10/01,","11/01,","12/01,","13/01,","14/01,","15/01,","16/01 ,, W03Y23,","17/01,","18/01,","19/01,","20/01,","21/01,","22/01,","23/01 ,, W04Y23,","24/01,","25/01,","26/01,","27/01,","28/01,","29/01,","30/01 ,, W05Y23,","31/01,"
1061,CPK-440,Order Policy,FOQ,Balance (+SR),-547.0,-1962.0,-547.0,-706.0,-706.0,-755.0,-805.0,-855.0,-905.0,-905.0,-905.0,-905.0,-905.0,-905.0,-905.0,-1003.0,-1105.0,-1149.0,-1149.0,-1258.0,-1364.0,-1419.0,-1570.0,-1570.0,-1620.0,-1620.0,-1675.0,-1714.0,-1764.0,-1814.0,-1814.0,-1912.0,-1962.0
1062,CPK-440,Rounding Value / MOQ,[4/ 13],Balance(+SR+PR),1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0
1063,CPK-440,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-495.0,-1910.0,-495.0,-654.0,-654.0,-703.0,-753.0,-803.0,-853.0,-853.0,-853.0,-853.0,-853.0,-853.0,-853.0,-951.0,-1053.0,-1097.0,-1097.0,-1206.0,-1312.0,-1367.0,-1518.0,-1518.0,-1568.0,-1568.0,-1623.0,-1662.0,-1712.0,-1762.0,-1762.0,-1860.0,-1910.0
1064,HSX-214,Item Code,HSX-214,Gross Req,1650.0,3291.0,91.0,209.0,106.0,89.0,50.0,87.0,50.0,49.0,109.0,106.0,0.0,0.0,64.0,210.0,152.0,44.0,269.0,109.0,220.0,155.0,203.0,54.0,152.0,60.0,108.0,79.0,50.0,122.0,0.0,153.0,141.0
1065,HSX-214,Description,Tapered Headset,Scheduled Rcpt,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,HSX-214,Current stock,339.0,planned_receipt,1320.0,3190.0,100.0,200.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,120.0,150.0,100.0,210.0,110.0,220.0,150.0,210.0,100.0,100.0,100.0,100.0,100.0,0.0,120.0,0.0,160.0,140.0
1067,HSX-214,Lead Time,30,planned_release,4370.0,3550.0,140.0,120.0,160.0,100.0,100.0,140.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,160.0,100.0,0.0,100.0,160.0,220.0,110.0,250.0,100.0,100.0,0.0,100.0,270.0,170.0,140.0,110.0,100.0
1068,HSX-214,Safety Stock,0,Balance,-1311.0,-4602.0,-1402.0,-1611.0,-1717.0,-1806.0,-1856.0,-1943.0,-1993.0,-2042.0,-2151.0,-2257.0,-2257.0,-2257.0,-2321.0,-2531.0,-2683.0,-2727.0,-2996.0,-3105.0,-3325.0,-3480.0,-3683.0,-3737.0,-3889.0,-3949.0,-4057.0,-4136.0,-4186.0,-4308.0,-4308.0,-4461.0,-4602.0
1069,HSX-214,Order Policy,FOQ,Balance (+SR),-1311.0,-4502.0,-1402.0,-1611.0,-1717.0,-1706.0,-1756.0,-1843.0,-1893.0,-1942.0,-2051.0,-2157.0,-2157.0,-2157.0,-2221.0,-2431.0,-2583.0,-2627.0,-2896.0,-3005.0,-3225.0,-3380.0,-3583.0,-3637.0,-3789.0,-3849.0,-3957.0,-4036.0,-4086.0,-4208.0,-4208.0,-4361.0,-4502.0
1070,HSX-214,Rounding Value / MOQ,[10/ 100],Balance(+SR+PR),9.0,8.0,18.0,9.0,3.0,14.0,64.0,77.0,27.0,78.0,69.0,63.0,63.0,63.0,99.0,9.0,7.0,63.0,4.0,5.0,5.0,0.0,7.0,53.0,1.0,41.0,33.0,54.0,4.0,2.0,2.0,9.0,8.0
1071,HSX-214,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-1121.0,-4312.0,-1212.0,-1421.0,-1527.0,-1516.0,-1566.0,-1653.0,-1703.0,-1752.0,-1861.0,-1967.0,-1967.0,-1967.0,-2031.0,-2241.0,-2393.0,-2437.0,-2706.0,-2815.0,-3035.0,-3190.0,-3393.0,-3447.0,-3599.0,-3659.0,-3767.0,-3846.0,-3896.0,-4018.0,-4018.0,-4171.0,-4312.0
1072,PBK-140,Item Code,PBK-140,Gross Req,577.0,1415.0,0.0,159.0,0.0,49.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,102.0,44.0,0.0,109.0,106.0,55.0,151.0,0.0,50.0,0.0,55.0,39.0,50.0,50.0,0.0,98.0,50.0
1073,PBK-140,Description,Pivot Bolt Kit - Trail,Scheduled Rcpt,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,PBK-140,Current stock,77.0,planned_receipt,500.0,1370.0,0.0,160.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,110.0,100.0,60.0,150.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,90.0,50.0
1075,PBK-140,Lead Time,30,planned_release,1820.0,1320.0,50.0,0.0,0.0,50.0,50.0,0.0,60.0,50.0,60.0,0.0,0.0,0.0,0.0,50.0,90.0,0.0,0.0,50.0,90.0,60.0,0.0,200.0,0.0,100.0,0.0,0.0,190.0,50.0,0.0,50.0,70.0
1076,PBK-140,Safety Stock,0,Balance,-500.0,-1915.0,-500.0,-659.0,-659.0,-708.0,-758.0,-808.0,-858.0,-858.0,-858.0,-858.0,-858.0,-858.0,-858.0,-956.0,-1058.0,-1102.0,-1102.0,-1211.0,-1317.0,-1372.0,-1523.0,-1523.0,-1573.0,-1573.0,-1628.0,-1667.0,-1717.0,-1767.0,-1767.0,-1865.0,-1915.0
1077,PBK-140,Order Policy,FOQ,Balance (+SR),-500.0,-1865.0,-500.0,-659.0,-659.0,-708.0,-758.0,-808.0,-858.0,-858.0,-858.0,-858.0,-858.0,-858.0,-858.0,-956.0,-1058.0,-1102.0,-1102.0,-1211.0,-1317.0,-1372.0,-1523.0,-1473.0,-1523.0,-1523.0,-1578.0,-1617.0,-1667.0,-1717.0,-1717.0,-1815.0,-1865.0
1078,PBK-140,Rounding Value / MOQ,[10/ 50],Balance(+SR+PR),0.0,5.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,8.0,8.0,9.0,3.0,8.0,7.0,57.0,7.0,7.0,2.0,13.0,13.0,13.0,13.0,5.0,5.0
1079,PBK-140,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-450.0,-1815.0,-450.0,-609.0,-609.0,-658.0,-708.0,-758.0,-808.0,-808.0,-808.0,-808.0,-808.0,-808.0,-808.0,-906.0,-1008.0,-1052.0,-1052.0,-1161.0,-1267.0,-1322.0,-1473.0,-1423.0,-1473.0,-1473.0,-1528.0,-1567.0,-1617.0,-1667.0,-1667.0,-1765.0,-1815.0
1080,CPE-173,Item Code,CPE-173,Gross Req,188.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,64.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,CPE-173,Description,Cut Pieces Kit- 150g UD Carbon Fibre Cloth - Enduro Frame Small,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,CPE-173,Current stock,9.0,planned_receipt,180.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,64.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,CPE-173,Lead Time,3,planned_release,180.0,268.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,64.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,CPE-173,Safety Stock,0,Balance,-179.0,-446.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-229.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-330.0,-330.0,-394.0,-394.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0
1085,CPE-173,Order Policy,L4L,Balance (+SR),-179.0,-446.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-229.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-330.0,-330.0,-394.0,-394.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0
1086,CPE-173,Rounding Value / MOQ,[4/ 1],Balance(+SR+PR),1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1087,CPE-173,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-103.0,-370.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-153.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-254.0,-254.0,-318.0,-318.0,-370.0,-370.0,-370.0,-370.0,-370.0,-370.0,-370.0,-370.0,-370.0,-370.0,-370.0
1088,SPK-102,Item Code,SPK-102,Gross Req,698.0,1249.0,47.0,0.0,49.0,103.0,100.0,50.0,50.0,0.0,0.0,8.0,0.0,0.0,58.0,98.0,4.0,79.0,0.0,44.0,101.0,34.0,54.0,0.0,50.0,58.0,99.0,50.0,0.0,60.0,53.0,0.0,0.0
1089,SPK-102,Description,Sapim straight-pull Light spokes,Scheduled Rcpt,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,SPK-102,Current stock,206.0,planned_receipt,510.0,1140.0,30.0,0.0,60.0,120.0,90.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,60.0,0.0,0.0,90.0,30.0,60.0,0.0,60.0,60.0,90.0,60.0,0.0,60.0,60.0,0.0,0.0
1091,SPK-102,Lead Time,30,planned_release,1650.0,1440.0,0.0,0.0,30.0,60.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,90.0,60.0,60.0,0.0,90.0,60.0,0.0,60.0,0.0,90.0,90.0,120.0,240.0,0.0,0.0,0.0,0.0,120.0
1092,SPK-102,Safety Stock,0,Balance,-492.0,-1741.0,-539.0,-539.0,-588.0,-691.0,-791.0,-841.0,-891.0,-891.0,-891.0,-899.0,-899.0,-899.0,-957.0,-1055.0,-1059.0,-1138.0,-1138.0,-1182.0,-1283.0,-1317.0,-1371.0,-1371.0,-1421.0,-1479.0,-1578.0,-1628.0,-1628.0,-1688.0,-1741.0,-1741.0,-1741.0
1093,SPK-102,Order Policy,FOQ,Balance (+SR),-492.0,-1621.0,-539.0,-539.0,-588.0,-691.0,-791.0,-841.0,-891.0,-831.0,-831.0,-839.0,-839.0,-839.0,-897.0,-995.0,-999.0,-1078.0,-1078.0,-1062.0,-1163.0,-1197.0,-1251.0,-1251.0,-1301.0,-1359.0,-1458.0,-1508.0,-1508.0,-1568.0,-1621.0,-1621.0,-1621.0
1094,SPK-102,Rounding Value / MOQ,[30/ 30],Balance(+SR+PR),18.0,29.0,1.0,1.0,12.0,29.0,19.0,29.0,9.0,69.0,69.0,61.0,61.0,61.0,3.0,25.0,21.0,2.0,2.0,18.0,7.0,3.0,9.0,9.0,19.0,21.0,12.0,22.0,22.0,22.0,29.0,29.0,29.0
1095,SPK-102,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-402.0,-1531.0,-449.0,-449.0,-498.0,-601.0,-701.0,-751.0,-801.0,-741.0,-741.0,-749.0,-749.0,-749.0,-807.0,-905.0,-909.0,-988.0,-988.0,-972.0,-1073.0,-1107.0,-1161.0,-1161.0,-1211.0,-1269.0,-1368.0,-1418.0,-1418.0,-1478.0,-1531.0,-1531.0,-1531.0
1096,PBK-170,Item Code,PBK-170,Gross Req,835.0,1633.0,91.0,50.0,106.0,40.0,0.0,37.0,0.0,49.0,109.0,58.0,0.0,0.0,64.0,112.0,0.0,0.0,269.0,0.0,114.0,100.0,52.0,54.0,38.0,60.0,0.0,40.0,0.0,44.0,0.0,55.0,91.0
1097,PBK-170,Description,Pivot Bolt Kit - Enduro,Scheduled Rcpt,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,PBK-170,Current stock,244.0,planned_receipt,600.0,1570.0,90.0,50.0,100.0,40.0,0.0,40.0,0.0,50.0,110.0,60.0,0.0,0.0,60.0,50.0,0.0,0.0,270.0,0.0,110.0,100.0,60.0,50.0,40.0,60.0,0.0,40.0,0.0,40.0,0.0,60.0,90.0
1099,PBK-170,Lead Time,30,planned_release,2080.0,1600.0,90.0,0.0,160.0,0.0,0.0,240.0,0.0,0.0,0.0,80.0,0.0,100.0,0.0,50.0,50.0,40.0,30.0,0.0,150.0,100.0,50.0,50.0,0.0,0.0,0.0,110.0,80.0,70.0,100.0,50.0,0.0
1100,PBK-170,Safety Stock,0,Balance,-591.0,-2224.0,-682.0,-732.0,-838.0,-878.0,-878.0,-915.0,-915.0,-964.0,-1073.0,-1131.0,-1131.0,-1131.0,-1195.0,-1307.0,-1307.0,-1307.0,-1576.0,-1576.0,-1690.0,-1790.0,-1842.0,-1896.0,-1934.0,-1994.0,-1994.0,-2034.0,-2034.0,-2078.0,-2078.0,-2133.0,-2224.0
1101,PBK-170,Order Policy,FOQ,Balance (+SR),-591.0,-2164.0,-682.0,-732.0,-838.0,-878.0,-878.0,-915.0,-915.0,-964.0,-1073.0,-1131.0,-1131.0,-1131.0,-1195.0,-1247.0,-1247.0,-1247.0,-1516.0,-1516.0,-1630.0,-1730.0,-1782.0,-1836.0,-1874.0,-1934.0,-1934.0,-1974.0,-1974.0,-2018.0,-2018.0,-2073.0,-2164.0
1102,PBK-170,Rounding Value / MOQ,[10/ 10],Balance(+SR+PR),9.0,6.0,8.0,8.0,2.0,2.0,2.0,5.0,5.0,6.0,7.0,9.0,9.0,9.0,5.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,8.0,4.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,7.0,6.0
1103,PBK-170,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-411.0,-1984.0,-502.0,-552.0,-658.0,-698.0,-698.0,-735.0,-735.0,-784.0,-893.0,-951.0,-951.0,-951.0,-1015.0,-1067.0,-1067.0,-1067.0,-1336.0,-1336.0,-1450.0,-1550.0,-1602.0,-1656.0,-1694.0,-1754.0,-1754.0,-1794.0,-1794.0,-1838.0,-1838.0,-1893.0,-1984.0
1104,ALB-756,Item Code,ALB-756,Gross Req,1753.0,2233.0,40.0,78.0,93.0,13.0,32.0,47.0,126.0,78.0,35.0,153.0,68.0,116.0,78.0,134.0,39.0,83.0,53.0,66.0,64.0,40.0,94.0,5.0,91.0,99.0,83.0,78.0,50.0,40.0,132.0,59.0,66.0
1105,ALB-756,Description,Aluminium Billet 7075 size 6,Scheduled Rcpt,0.0,112.0,39.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,ALB-756,Current stock,134.0,planned_receipt,1919.0,2190.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,ALB-756,Lead Time,10,planned_release,3020.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0
1108,ALB-756,Safety Stock,300,Balance,-1619.0,-3852.0,-1659.0,-1737.0,-1830.0,-1843.0,-1875.0,-1922.0,-2048.0,-2126.0,-2161.0,-2314.0,-2382.0,-2498.0,-2576.0,-2710.0,-2749.0,-2832.0,-2885.0,-2951.0,-3015.0,-3055.0,-3149.0,-3154.0,-3245.0,-3344.0,-3427.0,-3505.0,-3555.0,-3595.0,-3727.0,-3786.0,-3852.0
1109,ALB-756,Order Policy,COVER_DAYS,Balance (+SR),-1619.0,-3740.0,-1620.0,-1655.0,-1748.0,-1761.0,-1793.0,-1840.0,-1966.0,-2044.0,-2079.0,-2232.0,-2270.0,-2386.0,-2464.0,-2598.0,-2637.0,-2720.0,-2773.0,-2839.0,-2903.0,-2943.0,-3037.0,-3042.0,-3133.0,-3232.0,-3315.0,-3393.0,-3443.0,-3483.0,-3615.0,-3674.0,-3740.0
1110,ALB-756,Rounding Value / MOQ,[1/ 10],Balance(+SR+PR),300.0,369.0,724.0,689.0,596.0,583.0,551.0,504.0,378.0,300.0,941.0,788.0,750.0,634.0,556.0,422.0,383.0,300.0,759.0,693.0,629.0,589.0,495.0,490.0,399.0,300.0,794.0,716.0,666.0,626.0,494.0,435.0,369.0
1111,ALB-756,Cover Days / Week Day / Max Level,[7.0/ nan/ nan],Balance(+SR+1st PR),-578.0,-2699.0,-579.0,-614.0,-707.0,-720.0,-752.0,-799.0,-925.0,-1003.0,-1038.0,-1191.0,-1229.0,-1345.0,-1423.0,-1557.0,-1596.0,-1679.0,-1732.0,-1798.0,-1862.0,-1902.0,-1996.0,-2001.0,-2092.0,-2191.0,-2274.0,-2352.0,-2402.0,-2442.0,-2574.0,-2633.0,-2699.0
1112,CFC-416,Item Code,CFC-416,Gross Req,420.0,651.0,19.0,20.0,33.0,20.0,0.0,20.0,8.0,0.0,0.0,0.0,38.0,41.0,17.0,33.0,43.0,66.0,22.0,80.0,0.0,19.0,0.0,22.0,16.0,19.0,20.0,0.0,38.0,37.0,0.0,0.0,20.0
1113,CFC-416,Description,Carbon Fibre Cloth 416g UD roll 1m length,Scheduled Rcpt,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,CFC-416,Current stock,92.0,planned_receipt,380.0,760.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
1115,CFC-416,Lead Time,21,planned_release,840.0,760.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
1116,CFC-416,Safety Stock,10,Balance,-328.0,-979.0,-347.0,-367.0,-400.0,-420.0,-420.0,-440.0,-448.0,-448.0,-448.0,-448.0,-486.0,-527.0,-544.0,-577.0,-620.0,-686.0,-708.0,-788.0,-788.0,-807.0,-807.0,-829.0,-845.0,-864.0,-884.0,-884.0,-922.0,-959.0,-959.0,-959.0,-979.0
1117,CFC-416,Order Policy,WEEKLY_CALENDAR,Balance (+SR),-328.0,-959.0,-347.0,-367.0,-400.0,-420.0,-420.0,-440.0,-448.0,-448.0,-448.0,-448.0,-466.0,-507.0,-524.0,-557.0,-600.0,-666.0,-688.0,-768.0,-768.0,-787.0,-787.0,-809.0,-825.0,-844.0,-864.0,-864.0,-902.0,-939.0,-939.0,-939.0,-959.0
1118,CFC-416,Rounding Value / MOQ,[20/ 20],Balance(+SR+PR),52.0,181.0,33.0,13.0,60.0,40.0,40.0,20.0,12.0,12.0,12.0,232.0,214.0,173.0,156.0,123.0,80.0,14.0,152.0,72.0,72.0,53.0,53.0,31.0,15.0,116.0,96.0,96.0,58.0,21.0,21.0,21.0,181.0
1119,CFC-416,Cover Days / Week Day / Max Level,[nan/ Tuesday/ nan],Balance(+SR+1st PR),-148.0,-779.0,-167.0,-187.0,-220.0,-240.0,-240.0,-260.0,-268.0,-268.0,-268.0,-268.0,-286.0,-327.0,-344.0,-377.0,-420.0,-486.0,-508.0,-588.0,-588.0,-607.0,-607.0,-629.0,-645.0,-664.0,-684.0,-684.0,-722.0,-759.0,-759.0,-759.0,-779.0
1120,BBS-073,Item Code,BBS-073,Gross Req,2334.0,3402.0,48.0,108.0,108.0,0.0,0.0,60.0,210.0,156.0,42.0,270.0,108.0,222.0,156.0,198.0,54.0,156.0,60.0,108.0,78.0,48.0,126.0,0.0,150.0,144.0,126.0,156.0,54.0,48.0,240.0,60.0,108.0
1121,BBS-073,Description,Bottom Bracket Seal Kit 73mm,Scheduled Rcpt,0.0,262.0,222.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,BBS-073,Current stock,352.0,planned_receipt,1992.0,3320.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0
1123,BBS-073,Lead Time,30,planned_release,5312.0,3170.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0
1124,BBS-073,Safety Stock,10,Balance,-1982.0,-5384.0,-2030.0,-2138.0,-2246.0,-2246.0,-2246.0,-2306.0,-2516.0,-2672.0,-2714.0,-2984.0,-3092.0,-3314.0,-3470.0,-3668.0,-3722.0,-3878.0,-3938.0,-4046.0,-4124.0,-4172.0,-4298.0,-4298.0,-4448.0,-4592.0,-4718.0,-4874.0,-4928.0,-4976.0,-5216.0,-5276.0,-5384.0
1125,BBS-073,Order Policy,COVER_DAYS,Balance (+SR),-1982.0,-5122.0,-1808.0,-1876.0,-1984.0,-1984.0,-1984.0,-2044.0,-2254.0,-2410.0,-2452.0,-2722.0,-2830.0,-3052.0,-3208.0,-3406.0,-3460.0,-3616.0,-3676.0,-3784.0,-3862.0,-3910.0,-4036.0,-4036.0,-4186.0,-4330.0,-4456.0,-4612.0,-4666.0,-4714.0,-4954.0,-5014.0,-5122.0
1126,BBS-073,Rounding Value / MOQ,[1/ 6],Balance(+SR+PR),10.0,190.0,184.0,116.0,748.0,748.0,748.0,688.0,478.0,322.0,280.0,10.0,964.0,742.0,586.0,388.0,334.0,178.0,118.0,10.0,760.0,712.0,586.0,586.0,436.0,292.0,166.0,10.0,646.0,598.0,358.0,298.0,190.0
1127,BBS-073,Cover Days / Week Day / Max Level,[7.0/ nan/ nan],Balance(+SR+1st PR),-584.0,-3724.0,-410.0,-478.0,-586.0,-586.0,-586.0,-646.0,-856.0,-1012.0,-1054.0,-1324.0,-1432.0,-1654.0,-1810.0,-2008.0,-2062.0,-2218.0,-2278.0,-2386.0,-2464.0,-2512.0,-2638.0,-2638.0,-2788.0,-2932.0,-3058.0,-3214.0,-3268.0,-3316.0,-3556.0,-3616.0,-3724.0
1128,BBS-068,Item Code,BBS-068,Gross Req,342.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,BBS-068,Description,Bottom Bracket Seal Kit 68mm,Scheduled Rcpt,0.0,138.0,51.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,BBS-068,Current stock,33.0,planned_receipt,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,BBS-068,Lead Time,30,planned_release,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,BBS-068,Safety Stock,10,Balance,-309.0,-363.0,-309.0,-309.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0
1133,BBS-068,Order Policy,COVER_DAYS,Balance (+SR),-309.0,-225.0,-258.0,-171.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0
1134,BBS-068,Rounding Value / MOQ,[1/ 6],Balance(+SR+PR),10.0,94.0,61.0,148.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
